example_path,param_id,midi_note,f0,split
examples/0000135_063.pt,135,63,311.1269837220809,train
examples/0000135_070.pt,135,70,466.1637615180899,train
examples/0000135_077.pt,135,77,698.4564628660078,train
examples/0000135_084.pt,135,84,1046.5022612023945,train
examples/0000135_091.pt,135,91,1567.981743926997,train
examples/0000135_098.pt,135,98,2349.31814333926,train
examples/0000136_021.pt,136,21,27.5,train
examples/0000136_028.pt,136,28,41.20344461410875,train
examples/0000136_035.pt,136,35,61.7354126570155,train
examples/0000136_042.pt,136,42,92.4986056779086,train
examples/0000136_049.pt,136,49,138.59131548843604,train
examples/0000136_056.pt,136,56,207.65234878997256,train
examples/0000136_063.pt,136,63,311.1269837220809,train
examples/0000136_070.pt,136,70,466.1637615180899,train
examples/0000136_077.pt,136,77,698.4564628660078,train
examples/0000136_084.pt,136,84,1046.5022612023945,train
examples/0000136_091.pt,136,91,1567.981743926997,train
examples/0000136_098.pt,136,98,2349.31814333926,train
examples/0000137_021.pt,137,21,27.5,train
examples/0000137_028.pt,137,28,41.20344461410875,train
examples/0000137_035.pt,137,35,61.7354126570155,train
examples/0000137_042.pt,137,42,92.4986056779086,train
examples/0000137_049.pt,137,49,138.59131548843604,train
examples/0000137_056.pt,137,56,207.65234878997256,train
examples/0000137_063.pt,137,63,311.1269837220809,train
examples/0000137_070.pt,137,70,466.1637615180899,train
examples/0000137_077.pt,137,77,698.4564628660078,train
examples/0000137_084.pt,137,84,1046.5022612023945,train
examples/0000137_091.pt,137,91,1567.981743926997,train
examples/0000137_098.pt,137,98,2349.31814333926,train
examples/0000138_021.pt,138,21,27.5,test
examples/0000138_028.pt,138,28,41.20344461410875,test
examples/0000138_035.pt,138,35,61.7354126570155,test
examples/0000138_042.pt,138,42,92.4986056779086,test
examples/0000138_049.pt,138,49,138.59131548843604,test
examples/0000138_056.pt,138,56,207.65234878997256,test
examples/0000138_063.pt,138,63,311.1269837220809,test
examples/0000138_070.pt,138,70,466.1637615180899,test
examples/0000138_077.pt,138,77,698.4564628660078,test
examples/0000138_084.pt,138,84,1046.5022612023945,test
examples/0000138_091.pt,138,91,1567.981743926997,test
examples/0000138_098.pt,138,98,2349.31814333926,test
examples/0000139_021.pt,139,21,27.5,train
examples/0000139_028.pt,139,28,41.20344461410875,train
examples/0000139_035.pt,139,35,61.7354126570155,train
examples/0000139_042.pt,139,42,92.4986056779086,train
examples/0000139_049.pt,139,49,138.59131548843604,train
examples/0000139_056.pt,139,56,207.65234878997256,train
examples/0000139_063.pt,139,63,311.1269837220809,train
examples/0000139_070.pt,139,70,466.1637615180899,train
examples/0000139_077.pt,139,77,698.4564628660078,train
examples/0000139_084.pt,139,84,1046.5022612023945,train
examples/0000139_091.pt,139,91,1567.981743926997,train
examples/0000139_098.pt,139,98,2349.31814333926,train
examples/0000140_021.pt,140,21,27.5,train
examples/0000140_028.pt,140,28,41.20344461410875,train
examples/0000140_035.pt,140,35,61.7354126570155,train
examples/0000140_042.pt,140,42,92.4986056779086,train
examples/0000140_049.pt,140,49,138.59131548843604,train
examples/0000140_056.pt,140,56,207.65234878997256,train
examples/0000140_063.pt,140,63,311.1269837220809,train
examples/0000140_070.pt,140,70,466.1637615180899,train
examples/0000140_077.pt,140,77,698.4564628660078,train
examples/0000140_084.pt,140,84,1046.5022612023945,train
examples/0000140_091.pt,140,91,1567.981743926997,train
examples/0000140_098.pt,140,98,2349.31814333926,train
examples/0000141_021.pt,141,21,27.5,train
examples/0000141_028.pt,141,28,41.20344461410875,train
examples/0000141_035.pt,141,35,61.7354126570155,train
examples/0000141_042.pt,141,42,92.4986056779086,train
examples/0000141_049.pt,141,49,138.59131548843604,train
examples/0000141_056.pt,141,56,207.65234878997256,train
examples/0000141_063.pt,141,63,311.1269837220809,train
examples/0000141_070.pt,141,70,466.1637615180899,train
examples/0000141_077.pt,141,77,698.4564628660078,train
examples/0000141_084.pt,141,84,1046.5022612023945,train
examples/0000141_091.pt,141,91,1567.981743926997,train
examples/0000141_098.pt,141,98,2349.31814333926,train
examples/0000142_021.pt,142,21,27.5,train
examples/0000142_028.pt,142,28,41.20344461410875,train
examples/0000142_035.pt,142,35,61.7354126570155,train
examples/0000142_042.pt,142,42,92.4986056779086,train
examples/0000142_049.pt,142,49,138.59131548843604,train
examples/0000142_056.pt,142,56,207.65234878997256,train
examples/0000142_063.pt,142,63,311.1269837220809,train
examples/0000142_070.pt,142,70,466.1637615180899,train
examples/0000142_077.pt,142,77,698.4564628660078,train
examples/0000142_084.pt,142,84,1046.5022612023945,train
examples/0000142_091.pt,142,91,1567.981743926997,train
examples/0000142_098.pt,142,98,2349.31814333926,train
examples/0000143_021.pt,143,21,27.5,train
examples/0000143_028.pt,143,28,41.20344461410875,train
examples/0000143_035.pt,143,35,61.7354126570155,train
examples/0000143_042.pt,143,42,92.4986056779086,train
examples/0000143_049.pt,143,49,138.59131548843604,train
examples/0000143_056.pt,143,56,207.65234878997256,train
examples/0000143_063.pt,143,63,311.1269837220809,train
examples/0000143_070.pt,143,70,466.1637615180899,train
examples/0000143_077.pt,143,77,698.4564628660078,train
examples/0000143_084.pt,143,84,1046.5022612023945,train
examples/0000143_091.pt,143,91,1567.981743926997,train
examples/0000143_098.pt,143,98,2349.31814333926,train
examples/0000144_021.pt,144,21,27.5,train
examples/0000144_028.pt,144,28,41.20344461410875,train
examples/0000144_035.pt,144,35,61.7354126570155,train
examples/0000144_042.pt,144,42,92.4986056779086,train
examples/0000144_049.pt,144,49,138.59131548843604,train
examples/0000144_056.pt,144,56,207.65234878997256,train
examples/0000144_063.pt,144,63,311.1269837220809,train
examples/0000144_070.pt,144,70,466.1637615180899,train
examples/0000144_077.pt,144,77,698.4564628660078,train
examples/0000144_084.pt,144,84,1046.5022612023945,train
examples/0000144_091.pt,144,91,1567.981743926997,train
examples/0000144_098.pt,144,98,2349.31814333926,train
examples/0000145_021.pt,145,21,27.5,train
examples/0000145_028.pt,145,28,41.20344461410875,train
examples/0000145_035.pt,145,35,61.7354126570155,train
examples/0000145_042.pt,145,42,92.4986056779086,train
examples/0000145_049.pt,145,49,138.59131548843604,train
examples/0000145_056.pt,145,56,207.65234878997256,train
examples/0000145_063.pt,145,63,311.1269837220809,train
examples/0000145_070.pt,145,70,466.1637615180899,train
examples/0000145_077.pt,145,77,698.4564628660078,train
examples/0000145_084.pt,145,84,1046.5022612023945,train
examples/0000145_091.pt,145,91,1567.981743926997,train
examples/0000145_098.pt,145,98,2349.31814333926,train
examples/0000146_021.pt,146,21,27.5,train
examples/0000146_028.pt,146,28,41.20344461410875,train
examples/0000146_035.pt,146,35,61.7354126570155,train
examples/0000146_042.pt,146,42,92.4986056779086,train
examples/0000146_049.pt,146,49,138.59131548843604,train
examples/0000146_056.pt,146,56,207.65234878997256,train
examples/0000146_063.pt,146,63,311.1269837220809,train
examples/0000146_070.pt,146,70,466.1637615180899,train
examples/0000146_077.pt,146,77,698.4564628660078,train
examples/0000146_084.pt,146,84,1046.5022612023945,train
examples/0000146_091.pt,146,91,1567.981743926997,train
examples/0000146_098.pt,146,98,2349.31814333926,train
examples/0000147_021.pt,147,21,27.5,train
examples/0000147_028.pt,147,28,41.20344461410875,train
examples/0000147_035.pt,147,35,61.7354126570155,train
examples/0000147_042.pt,147,42,92.4986056779086,train
examples/0000147_049.pt,147,49,138.59131548843604,train
examples/0000147_056.pt,147,56,207.65234878997256,train
examples/0000147_063.pt,147,63,311.1269837220809,train
examples/0000147_070.pt,147,70,466.1637615180899,train
examples/0000147_077.pt,147,77,698.4564628660078,train
examples/0000147_084.pt,147,84,1046.5022612023945,train
examples/0000147_091.pt,147,91,1567.981743926997,train
examples/0000147_098.pt,147,98,2349.31814333926,train
examples/0000148_021.pt,148,21,27.5,test
examples/0000148_028.pt,148,28,41.20344461410875,test
examples/0000148_035.pt,148,35,61.7354126570155,test
examples/0000148_042.pt,148,42,92.4986056779086,test
examples/0000148_049.pt,148,49,138.59131548843604,test
examples/0000148_056.pt,148,56,207.65234878997256,test
examples/0000148_063.pt,148,63,311.1269837220809,test
examples/0000148_070.pt,148,70,466.1637615180899,test
examples/0000148_077.pt,148,77,698.4564628660078,test
examples/0000148_084.pt,148,84,1046.5022612023945,test
examples/0000148_091.pt,148,91,1567.981743926997,test
examples/0000148_098.pt,148,98,2349.31814333926,test
examples/0000149_021.pt,149,21,27.5,test
examples/0000149_028.pt,149,28,41.20344461410875,test
examples/0000149_035.pt,149,35,61.7354126570155,test
examples/0000149_042.pt,149,42,92.4986056779086,test
examples/0000149_049.pt,149,49,138.59131548843604,test
examples/0000149_056.pt,149,56,207.65234878997256,test
examples/0000149_063.pt,149,63,311.1269837220809,test
examples/0000149_070.pt,149,70,466.1637615180899,test
examples/0000149_077.pt,149,77,698.4564628660078,test
examples/0000149_084.pt,149,84,1046.5022612023945,test
examples/0000149_091.pt,149,91,1567.981743926997,test
examples/0000149_098.pt,149,98,2349.31814333926,test
examples/0000150_021.pt,150,21,27.5,train
examples/0000150_028.pt,150,28,41.20344461410875,train
examples/0000150_035.pt,150,35,61.7354126570155,train
examples/0000150_042.pt,150,42,92.4986056779086,train
examples/0000150_049.pt,150,49,138.59131548843604,train
examples/0000150_056.pt,150,56,207.65234878997256,train
examples/0000150_063.pt,150,63,311.1269837220809,train
examples/0000150_070.pt,150,70,466.1637615180899,train
examples/0000150_077.pt,150,77,698.4564628660078,train
examples/0000150_084.pt,150,84,1046.5022612023945,train
examples/0000150_091.pt,150,91,1567.981743926997,train
examples/0000150_098.pt,150,98,2349.31814333926,train
examples/0000151_021.pt,151,21,27.5,train
examples/0000151_028.pt,151,28,41.20344461410875,train
examples/0000151_035.pt,151,35,61.7354126570155,train
examples/0000151_042.pt,151,42,92.4986056779086,train
examples/0000151_049.pt,151,49,138.59131548843604,train
examples/0000151_056.pt,151,56,207.65234878997256,train
examples/0000151_063.pt,151,63,311.1269837220809,train
examples/0000151_070.pt,151,70,466.1637615180899,train
examples/0000151_077.pt,151,77,698.4564628660078,train
examples/0000151_084.pt,151,84,1046.5022612023945,train
examples/0000151_091.pt,151,91,1567.981743926997,train
examples/0000151_098.pt,151,98,2349.31814333926,train
examples/0000152_021.pt,152,21,27.5,train
examples/0000152_028.pt,152,28,41.20344461410875,train
examples/0000152_035.pt,152,35,61.7354126570155,train
examples/0000152_042.pt,152,42,92.4986056779086,train
examples/0000152_049.pt,152,49,138.59131548843604,train
examples/0000152_056.pt,152,56,207.65234878997256,train
examples/0000152_063.pt,152,63,311.1269837220809,train
examples/0000152_070.pt,152,70,466.1637615180899,train
examples/0000152_077.pt,152,77,698.4564628660078,train
examples/0000152_084.pt,152,84,1046.5022612023945,train
examples/0000152_091.pt,152,91,1567.981743926997,train
examples/0000152_098.pt,152,98,2349.31814333926,train
examples/0000153_021.pt,153,21,27.5,test
examples/0000153_028.pt,153,28,41.20344461410875,test
examples/0000153_035.pt,153,35,61.7354126570155,test
examples/0000153_042.pt,153,42,92.4986056779086,test
examples/0000153_049.pt,153,49,138.59131548843604,test
examples/0000153_056.pt,153,56,207.65234878997256,test
examples/0000153_063.pt,153,63,311.1269837220809,test
examples/0000153_070.pt,153,70,466.1637615180899,test
examples/0000153_077.pt,153,77,698.4564628660078,test
examples/0000153_084.pt,153,84,1046.5022612023945,test
examples/0000153_091.pt,153,91,1567.981743926997,test
examples/0000153_098.pt,153,98,2349.31814333926,test
examples/0000154_021.pt,154,21,27.5,train
examples/0000154_028.pt,154,28,41.20344461410875,train
examples/0000154_035.pt,154,35,61.7354126570155,train
examples/0000154_042.pt,154,42,92.4986056779086,train
examples/0000154_049.pt,154,49,138.59131548843604,train
examples/0000154_056.pt,154,56,207.65234878997256,train
examples/0000154_063.pt,154,63,311.1269837220809,train
examples/0000154_070.pt,154,70,466.1637615180899,train
examples/0000154_077.pt,154,77,698.4564628660078,train
examples/0000154_084.pt,154,84,1046.5022612023945,train
examples/0000154_091.pt,154,91,1567.981743926997,train
examples/0000154_098.pt,154,98,2349.31814333926,train
examples/0000155_021.pt,155,21,27.5,train
examples/0000155_028.pt,155,28,41.20344461410875,train
examples/0000155_035.pt,155,35,61.7354126570155,train
examples/0000155_042.pt,155,42,92.4986056779086,train
examples/0000155_049.pt,155,49,138.59131548843604,train
examples/0000155_056.pt,155,56,207.65234878997256,train
examples/0000155_063.pt,155,63,311.1269837220809,train
examples/0000155_070.pt,155,70,466.1637615180899,train
examples/0000155_077.pt,155,77,698.4564628660078,train
examples/0000155_084.pt,155,84,1046.5022612023945,train
examples/0000155_091.pt,155,91,1567.981743926997,train
examples/0000155_098.pt,155,98,2349.31814333926,train
examples/0000156_021.pt,156,21,27.5,train
examples/0000156_028.pt,156,28,41.20344461410875,train
examples/0000156_035.pt,156,35,61.7354126570155,train
examples/0000156_042.pt,156,42,92.4986056779086,train
examples/0000156_049.pt,156,49,138.59131548843604,train
examples/0000156_056.pt,156,56,207.65234878997256,train
examples/0000156_063.pt,156,63,311.1269837220809,train
examples/0000156_070.pt,156,70,466.1637615180899,train
examples/0000156_077.pt,156,77,698.4564628660078,train
examples/0000156_084.pt,156,84,1046.5022612023945,train
examples/0000156_091.pt,156,91,1567.981743926997,train
examples/0000156_098.pt,156,98,2349.31814333926,train
examples/0000157_021.pt,157,21,27.5,test
examples/0000157_028.pt,157,28,41.20344461410875,test
examples/0000157_035.pt,157,35,61.7354126570155,test
examples/0000157_042.pt,157,42,92.4986056779086,test
examples/0000157_049.pt,157,49,138.59131548843604,test
examples/0000157_056.pt,157,56,207.65234878997256,test
examples/0000157_063.pt,157,63,311.1269837220809,test
examples/0000157_070.pt,157,70,466.1637615180899,test
examples/0000157_077.pt,157,77,698.4564628660078,test
examples/0000157_084.pt,157,84,1046.5022612023945,test
examples/0000157_091.pt,157,91,1567.981743926997,test
examples/0000157_098.pt,157,98,2349.31814333926,test
examples/0000158_021.pt,158,21,27.5,train
examples/0000158_028.pt,158,28,41.20344461410875,train
examples/0000158_035.pt,158,35,61.7354126570155,train
examples/0000158_042.pt,158,42,92.4986056779086,train
examples/0000158_049.pt,158,49,138.59131548843604,train
examples/0000158_056.pt,158,56,207.65234878997256,train
examples/0000158_063.pt,158,63,311.1269837220809,train
examples/0000158_070.pt,158,70,466.1637615180899,train
examples/0000158_077.pt,158,77,698.4564628660078,train
examples/0000158_084.pt,158,84,1046.5022612023945,train
examples/0000158_091.pt,158,91,1567.981743926997,train
examples/0000158_098.pt,158,98,2349.31814333926,train
examples/0000159_021.pt,159,21,27.5,test
examples/0000159_028.pt,159,28,41.20344461410875,test
examples/0000159_035.pt,159,35,61.7354126570155,test
examples/0000159_042.pt,159,42,92.4986056779086,test
examples/0000159_049.pt,159,49,138.59131548843604,test
examples/0000159_056.pt,159,56,207.65234878997256,test
examples/0000159_063.pt,159,63,311.1269837220809,test
examples/0000159_070.pt,159,70,466.1637615180899,test
examples/0000159_077.pt,159,77,698.4564628660078,test
examples/0000159_084.pt,159,84,1046.5022612023945,test
examples/0000159_091.pt,159,91,1567.981743926997,test
examples/0000159_098.pt,159,98,2349.31814333926,test
examples/0000160_021.pt,160,21,27.5,train
examples/0000160_028.pt,160,28,41.20344461410875,train
examples/0000160_035.pt,160,35,61.7354126570155,train
examples/0000160_042.pt,160,42,92.4986056779086,train
examples/0000160_049.pt,160,49,138.59131548843604,train
examples/0000160_056.pt,160,56,207.65234878997256,train
examples/0000160_063.pt,160,63,311.1269837220809,train
examples/0000160_070.pt,160,70,466.1637615180899,train
examples/0000160_077.pt,160,77,698.4564628660078,train
examples/0000160_084.pt,160,84,1046.5022612023945,train
examples/0000160_091.pt,160,91,1567.981743926997,train
examples/0000160_098.pt,160,98,2349.31814333926,train
examples/0000161_021.pt,161,21,27.5,train
examples/0000161_028.pt,161,28,41.20344461410875,train
examples/0000161_035.pt,161,35,61.7354126570155,train
examples/0000161_042.pt,161,42,92.4986056779086,train
examples/0000161_049.pt,161,49,138.59131548843604,train
examples/0000161_056.pt,161,56,207.65234878997256,train
examples/0000161_063.pt,161,63,311.1269837220809,train
examples/0000161_070.pt,161,70,466.1637615180899,train
examples/0000161_077.pt,161,77,698.4564628660078,train
examples/0000161_084.pt,161,84,1046.5022612023945,train
examples/0000161_091.pt,161,91,1567.981743926997,train
examples/0000161_098.pt,161,98,2349.31814333926,train
examples/0000162_021.pt,162,21,27.5,train
examples/0000162_028.pt,162,28,41.20344461410875,train
examples/0000162_035.pt,162,35,61.7354126570155,train
examples/0000162_042.pt,162,42,92.4986056779086,train
examples/0000162_049.pt,162,49,138.59131548843604,train
examples/0000162_056.pt,162,56,207.65234878997256,train
examples/0000162_063.pt,162,63,311.1269837220809,train
examples/0000162_070.pt,162,70,466.1637615180899,train
examples/0000162_077.pt,162,77,698.4564628660078,train
examples/0000162_084.pt,162,84,1046.5022612023945,train
examples/0000162_091.pt,162,91,1567.981743926997,train
examples/0000162_098.pt,162,98,2349.31814333926,train
examples/0000163_021.pt,163,21,27.5,train
examples/0000163_028.pt,163,28,41.20344461410875,train
examples/0000163_035.pt,163,35,61.7354126570155,train
examples/0000163_042.pt,163,42,92.4986056779086,train
examples/0000163_049.pt,163,49,138.59131548843604,train
examples/0000163_056.pt,163,56,207.65234878997256,train
examples/0000163_063.pt,163,63,311.1269837220809,train
examples/0000163_070.pt,163,70,466.1637615180899,train
examples/0000163_077.pt,163,77,698.4564628660078,train
examples/0000163_084.pt,163,84,1046.5022612023945,train
examples/0000163_091.pt,163,91,1567.981743926997,train
examples/0000163_098.pt,163,98,2349.31814333926,train
examples/0000164_021.pt,164,21,27.5,train
examples/0000164_028.pt,164,28,41.20344461410875,train
examples/0000164_035.pt,164,35,61.7354126570155,train
examples/0000164_042.pt,164,42,92.4986056779086,train
examples/0000164_049.pt,164,49,138.59131548843604,train
examples/0000164_056.pt,164,56,207.65234878997256,train
examples/0000164_063.pt,164,63,311.1269837220809,train
examples/0000164_070.pt,164,70,466.1637615180899,train
examples/0000164_077.pt,164,77,698.4564628660078,train
examples/0000164_084.pt,164,84,1046.5022612023945,train
examples/0000164_091.pt,164,91,1567.981743926997,train
examples/0000164_098.pt,164,98,2349.31814333926,train
examples/0000165_021.pt,165,21,27.5,test
examples/0000165_028.pt,165,28,41.20344461410875,test
examples/0000165_035.pt,165,35,61.7354126570155,test
examples/0000165_042.pt,165,42,92.4986056779086,test
examples/0000165_049.pt,165,49,138.59131548843604,test
examples/0000165_056.pt,165,56,207.65234878997256,test
examples/0000165_063.pt,165,63,311.1269837220809,test
examples/0000165_070.pt,165,70,466.1637615180899,test
examples/0000165_077.pt,165,77,698.4564628660078,test
examples/0000165_084.pt,165,84,1046.5022612023945,test
examples/0000165_091.pt,165,91,1567.981743926997,test
examples/0000165_098.pt,165,98,2349.31814333926,test
examples/0000166_021.pt,166,21,27.5,train
examples/0000166_028.pt,166,28,41.20344461410875,train
examples/0000166_035.pt,166,35,61.7354126570155,train
examples/0000166_042.pt,166,42,92.4986056779086,train
examples/0000166_049.pt,166,49,138.59131548843604,train
examples/0000166_056.pt,166,56,207.65234878997256,train
examples/0000166_063.pt,166,63,311.1269837220809,train
examples/0000166_070.pt,166,70,466.1637615180899,train
examples/0000166_077.pt,166,77,698.4564628660078,train
examples/0000166_084.pt,166,84,1046.5022612023945,train
examples/0000166_091.pt,166,91,1567.981743926997,train
examples/0000166_098.pt,166,98,2349.31814333926,train
examples/0000167_021.pt,167,21,27.5,train
examples/0000167_028.pt,167,28,41.20344461410875,train
examples/0000167_035.pt,167,35,61.7354126570155,train
examples/0000167_042.pt,167,42,92.4986056779086,train
examples/0000167_049.pt,167,49,138.59131548843604,train
examples/0000167_056.pt,167,56,207.65234878997256,train
examples/0000167_063.pt,167,63,311.1269837220809,train
examples/0000167_070.pt,167,70,466.1637615180899,train
examples/0000167_077.pt,167,77,698.4564628660078,train
examples/0000167_084.pt,167,84,1046.5022612023945,train
examples/0000167_091.pt,167,91,1567.981743926997,train
examples/0000167_098.pt,167,98,2349.31814333926,train
examples/0000168_021.pt,168,21,27.5,train
examples/0000168_028.pt,168,28,41.20344461410875,train
examples/0000168_035.pt,168,35,61.7354126570155,train
examples/0000168_042.pt,168,42,92.4986056779086,train
examples/0000168_049.pt,168,49,138.59131548843604,train
examples/0000168_056.pt,168,56,207.65234878997256,train
examples/0000168_063.pt,168,63,311.1269837220809,train
examples/0000168_070.pt,168,70,466.1637615180899,train
examples/0000168_077.pt,168,77,698.4564628660078,train
examples/0000168_084.pt,168,84,1046.5022612023945,train
examples/0000168_091.pt,168,91,1567.981743926997,train
examples/0000168_098.pt,168,98,2349.31814333926,train
examples/0000169_021.pt,169,21,27.5,train
examples/0000169_028.pt,169,28,41.20344461410875,train
examples/0000169_035.pt,169,35,61.7354126570155,train
examples/0000169_042.pt,169,42,92.4986056779086,train
examples/0000169_049.pt,169,49,138.59131548843604,train
examples/0000169_056.pt,169,56,207.65234878997256,train
examples/0000169_063.pt,169,63,311.1269837220809,train
examples/0000169_070.pt,169,70,466.1637615180899,train
examples/0000169_077.pt,169,77,698.4564628660078,train
examples/0000169_084.pt,169,84,1046.5022612023945,train
examples/0000169_091.pt,169,91,1567.981743926997,train
examples/0000169_098.pt,169,98,2349.31814333926,train
examples/0000170_021.pt,170,21,27.5,test
examples/0000170_028.pt,170,28,41.20344461410875,test
examples/0000170_035.pt,170,35,61.7354126570155,test
examples/0000170_042.pt,170,42,92.4986056779086,test
examples/0000170_049.pt,170,49,138.59131548843604,test
examples/0000170_056.pt,170,56,207.65234878997256,test
examples/0000170_063.pt,170,63,311.1269837220809,test
examples/0000170_070.pt,170,70,466.1637615180899,test
examples/0000170_077.pt,170,77,698.4564628660078,test
examples/0000170_084.pt,170,84,1046.5022612023945,test
examples/0000170_091.pt,170,91,1567.981743926997,test
examples/0000170_098.pt,170,98,2349.31814333926,test
examples/0000171_021.pt,171,21,27.5,test
examples/0000171_028.pt,171,28,41.20344461410875,test
examples/0000171_035.pt,171,35,61.7354126570155,test
examples/0000171_042.pt,171,42,92.4986056779086,test
examples/0000171_049.pt,171,49,138.59131548843604,test
examples/0000171_056.pt,171,56,207.65234878997256,test
examples/0000171_063.pt,171,63,311.1269837220809,test
examples/0000171_070.pt,171,70,466.1637615180899,test
examples/0000171_077.pt,171,77,698.4564628660078,test
examples/0000171_084.pt,171,84,1046.5022612023945,test
examples/0000171_091.pt,171,91,1567.981743926997,test
examples/0000171_098.pt,171,98,2349.31814333926,test
examples/0000172_021.pt,172,21,27.5,test
examples/0000172_028.pt,172,28,41.20344461410875,test
examples/0000172_035.pt,172,35,61.7354126570155,test
examples/0000172_042.pt,172,42,92.4986056779086,test
examples/0000172_049.pt,172,49,138.59131548843604,test
examples/0000172_056.pt,172,56,207.65234878997256,test
examples/0000172_063.pt,172,63,311.1269837220809,test
examples/0000172_070.pt,172,70,466.1637615180899,test
examples/0000172_077.pt,172,77,698.4564628660078,test
examples/0000172_084.pt,172,84,1046.5022612023945,test
examples/0000172_091.pt,172,91,1567.981743926997,test
examples/0000172_098.pt,172,98,2349.31814333926,test
examples/0000173_021.pt,173,21,27.5,train
examples/0000173_028.pt,173,28,41.20344461410875,train
examples/0000173_035.pt,173,35,61.7354126570155,train
examples/0000173_042.pt,173,42,92.4986056779086,train
examples/0000173_049.pt,173,49,138.59131548843604,train
examples/0000173_056.pt,173,56,207.65234878997256,train
examples/0000173_063.pt,173,63,311.1269837220809,train
examples/0000173_070.pt,173,70,466.1637615180899,train
examples/0000173_077.pt,173,77,698.4564628660078,train
examples/0000173_084.pt,173,84,1046.5022612023945,train
examples/0000173_091.pt,173,91,1567.981743926997,train
examples/0000173_098.pt,173,98,2349.31814333926,train
examples/0000174_021.pt,174,21,27.5,train
examples/0000174_028.pt,174,28,41.20344461410875,train
examples/0000174_035.pt,174,35,61.7354126570155,train
examples/0000174_042.pt,174,42,92.4986056779086,train
examples/0000174_049.pt,174,49,138.59131548843604,train
examples/0000174_056.pt,174,56,207.65234878997256,train
examples/0000174_063.pt,174,63,311.1269837220809,train
examples/0000174_070.pt,174,70,466.1637615180899,train
examples/0000174_077.pt,174,77,698.4564628660078,train
examples/0000174_084.pt,174,84,1046.5022612023945,train
examples/0000174_091.pt,174,91,1567.981743926997,train
examples/0000174_098.pt,174,98,2349.31814333926,train
examples/0000175_021.pt,175,21,27.5,train
examples/0000175_028.pt,175,28,41.20344461410875,train
examples/0000175_035.pt,175,35,61.7354126570155,train
examples/0000175_042.pt,175,42,92.4986056779086,train
examples/0000175_049.pt,175,49,138.59131548843604,train
examples/0000175_056.pt,175,56,207.65234878997256,train
examples/0000175_063.pt,175,63,311.1269837220809,train
examples/0000175_070.pt,175,70,466.1637615180899,train
examples/0000175_077.pt,175,77,698.4564628660078,train
examples/0000175_084.pt,175,84,1046.5022612023945,train
examples/0000175_091.pt,175,91,1567.981743926997,train
examples/0000175_098.pt,175,98,2349.31814333926,train
examples/0000176_021.pt,176,21,27.5,train
examples/0000176_028.pt,176,28,41.20344461410875,train
examples/0000176_035.pt,176,35,61.7354126570155,train
examples/0000176_042.pt,176,42,92.4986056779086,train
examples/0000176_049.pt,176,49,138.59131548843604,train
examples/0000176_056.pt,176,56,207.65234878997256,train
examples/0000176_063.pt,176,63,311.1269837220809,train
examples/0000176_070.pt,176,70,466.1637615180899,train
examples/0000176_077.pt,176,77,698.4564628660078,train
examples/0000176_084.pt,176,84,1046.5022612023945,train
examples/0000176_091.pt,176,91,1567.981743926997,train
examples/0000176_098.pt,176,98,2349.31814333926,train
examples/0000177_021.pt,177,21,27.5,test
examples/0000177_028.pt,177,28,41.20344461410875,test
examples/0000177_035.pt,177,35,61.7354126570155,test
examples/0000177_042.pt,177,42,92.4986056779086,test
examples/0000177_049.pt,177,49,138.59131548843604,test
examples/0000177_056.pt,177,56,207.65234878997256,test
examples/0000177_063.pt,177,63,311.1269837220809,test
examples/0000177_070.pt,177,70,466.1637615180899,test
examples/0000177_077.pt,177,77,698.4564628660078,test
examples/0000177_084.pt,177,84,1046.5022612023945,test
examples/0000177_091.pt,177,91,1567.981743926997,test
examples/0000177_098.pt,177,98,2349.31814333926,test
examples/0000178_021.pt,178,21,27.5,train
examples/0000178_028.pt,178,28,41.20344461410875,train
examples/0000178_035.pt,178,35,61.7354126570155,train
examples/0000178_042.pt,178,42,92.4986056779086,train
examples/0000178_049.pt,178,49,138.59131548843604,train
examples/0000178_056.pt,178,56,207.65234878997256,train
examples/0000178_063.pt,178,63,311.1269837220809,train
examples/0000178_070.pt,178,70,466.1637615180899,train
examples/0000178_077.pt,178,77,698.4564628660078,train
examples/0000178_084.pt,178,84,1046.5022612023945,train
examples/0000178_091.pt,178,91,1567.981743926997,train
examples/0000178_098.pt,178,98,2349.31814333926,train
examples/0000179_021.pt,179,21,27.5,train
examples/0000179_028.pt,179,28,41.20344461410875,train
examples/0000179_035.pt,179,35,61.7354126570155,train
examples/0000179_042.pt,179,42,92.4986056779086,train
examples/0000179_049.pt,179,49,138.59131548843604,train
examples/0000179_056.pt,179,56,207.65234878997256,train
examples/0000179_063.pt,179,63,311.1269837220809,train
examples/0000179_070.pt,179,70,466.1637615180899,train
examples/0000179_077.pt,179,77,698.4564628660078,train
examples/0000179_084.pt,179,84,1046.5022612023945,train
examples/0000179_091.pt,179,91,1567.981743926997,train
examples/0000179_098.pt,179,98,2349.31814333926,train
examples/0000180_021.pt,180,21,27.5,train
examples/0000180_028.pt,180,28,41.20344461410875,train
examples/0000180_035.pt,180,35,61.7354126570155,train
examples/0000180_042.pt,180,42,92.4986056779086,train
examples/0000180_049.pt,180,49,138.59131548843604,train
examples/0000180_056.pt,180,56,207.65234878997256,train
examples/0000180_063.pt,180,63,311.1269837220809,train
examples/0000180_070.pt,180,70,466.1637615180899,train
